index,source_kind,seed,volume,surface_area,bbox_x,bbox_y,bbox_z,elongation,flatness,sphericity,roughness,angularity,spike_score,compactness,stability_score,mass,cluster_id,cluster_label
116,course_block_clast,1608260500,0.0018725684471127106,0.07898164051445784,0.16591811239571014,0.16719699358864848,0.14671624276453676,1.0077079058727973,1.130877599298874,0.9302145076225729,0.06734401252560636,0.231982532666108,0.09437046133963523,0.4600841185561806,1.198806191690696,4.868677962493048,0,compact_block_clast
117,chock_clast,1319389653,0.00022270319498846595,0.019266009996590176,0.07008755642193809,0.083672097491792,0.08694509395443209,1.0391169405423495,1.1938224381525422,0.9222386271117846,0.11052262308912854,0.2310667238539,0.1400000000177002,0.436777030932492,1.365800313213672,0.5790283069700115,2,compact_block_clast_3
118,interlock_block_clast,930814803,0.0006179828730023439,0.037989197031078066,0.12550241316485064,0.11173332278790485,0.11183826230992497,1.1221777822071282,1.0009391962881058,0.9235809570545811,0.0922251888014011,0.23194509821028897,0.15000000360658117,0.394049914577643,1.038369751740528,1.6067554698060942,9,compact_block_clast_6
119,cap_block_clast,1733794466,0.00104492847893405,0.0532847819062535,0.13515842903812914,0.13000558322848882,0.13097756621705436,1.031920449752031,1.0074764711209152,0.9345559549189658,0.05294483788863658,0.23188088367088433,0.07032179286751261,0.45402995874111385,0.9788617373899798,2.71681404522853,0,compact_block_clast
120,bearing_block_clast,1557240658,0.002323444085465566,0.09194353912184065,0.19445408431717093,0.17093494701033268,0.14992968656382286,1.1375911580293558,1.1401007427409529,0.9226798961358432,0.10616099426835028,0.23143242710946635,0.14000000952275382,0.4662261847339161,1.3643434903600182,6.040954622210472,1,compact_block_clast_2
121,buttress_clast,1313903749,0.00209892120315114,0.08659435719189205,0.19751134605556642,0.1764082417016276,0.14173290307348485,1.1196265216997745,1.2446527085539516,0.9155005754810991,0.12526367030531013,0.23055552527160925,0.15000000007334746,0.4250250547671893,1.587918381968408,5.457195128192964,11,wedge_or_broad_clast
122,subangular_block,849337052,0.0008201457643117318,0.04599730779859136,0.14604597298750382,0.12577857092514938,0.10432986105453915,1.1611355727233976,1.2055855308711452,0.9211826337278836,0.13515650664403006,0.2292861508308849,0.16000000000842096,0.42794324434655817,1.554621703557813,2.132378987210503,6,compact_block_clast_5
123,course_block_clast,1083101601,0.000721166794920174,0.04161713767712984,0.12305985973779096,0.10514972585981358,0.11808151086966501,1.042160274131493,1.1229844862086675,0.9344779653047331,0.051273518728729116,0.23223605268111364,0.09578064999144709,0.47198615578511893,1.2281490960616,1.8750336667924525,5,compact_block_clast_4
124,compact_block_clast,1610513012,0.001989367467567271,0.08178077523934736,0.16533871850088427,0.15801191509544027,0.1620431503168229,1.0203375963600927,1.0255122230431024,0.9353545052463724,0.052546979132106444,0.231940322710604,0.07537350511492824,0.4699156726122956,1.0036951231291467,5.172355415674905,0,compact_block_clast
125,wall_block_clast,2046091788,0.00046967170143639585,0.03192405044655101,0.12492441785731538,0.09054557029853838,0.09561494376283054,1.306536540639358,1.0559869847589218,0.9152977582929042,0.11208407528389994,0.23269879433122695,0.1300000453239123,0.4342642488785988,1.3335247791722957,1.2211464237346292,3,angular_clast
126,tie_bridge_clast,1129112714,0.0015426289278102606,0.07018981954647369,0.17938587337185086,0.14344582953977847,0.12524248371963118,1.2505478475559721,1.1453448165472144,0.9198513414297304,0.10030456162797323,0.23343182089102232,0.1300083296571839,0.47866716104659857,1.5090042691856091,4.010835212306677,7,elongated_clast
127,equant_clast,513145349,0.0009595215788885187,0.050402647457986206,0.13869787819616392,0.12464475329462112,0.12355861861185155,1.112745418720719,1.0087904404805752,0.9333988748426196,0.057753090681578655,0.23200166730989846,0.1268223231539909,0.44919807065924827,1.056975703041563,2.494756105110149,0,compact_block_clast
128,course_block_clast,940707610,0.0008247437957163164,0.04565155364253027,0.13097018899302104,0.12329262682859118,0.11303175175678047,1.0622710567688989,1.0907786963603807,0.9316252847113181,0.06464416868778583,0.23193333800389382,0.1300000018237477,0.4518653490257913,1.1774701608240656,2.1443338688624225,9,compact_block_clast_6
129,chock_clast,1825485676,0.00048518112208811447,0.03216093791631841,0.11226978840831983,0.10096441800641459,0.0920261034814107,1.1119738084479125,1.09712803418662,0.9284489195741541,0.08822062419639798,0.2317499458855236,0.14000000635874787,0.4651163544403134,1.2427025743243993,1.2614709174290977,2,compact_block_clast_3
130,interlock_block_clast,47293312,0.0005111560290257225,0.033790227979531726,0.10297993748238342,0.12189926483848969,0.09058356949728932,1.183718574885936,1.136850071750209,0.9149457152052777,0.11125047837676208,0.23176756254097047,0.15000222647320172,0.4495213744976813,1.399749036741843,1.3290056754668784,3,angular_clast
131,cap_block_clast,213879886,0.0014227175210972723,0.06585959373900163,0.16895000780783986,0.13206163460974835,0.13784335586489305,1.2256666761177517,1.0437804762316483,0.9288470306461174,0.07416376065902106,0.23224153685054638,0.1300021184764557,0.4625918292957535,1.2403233335483737,3.699065554852908,4,angular_clast_2
132,bearing_block_clast,301821716,0.002350923665990527,0.09339080524776318,0.20582767854909614,0.18289959299666064,0.13838475766181602,1.1253588659043878,1.3216744104407059,0.9155295290005333,0.10576039295598624,0.23210786473051373,0.14000001081303104,0.45126718665063614,1.7997507207171188,6.112401531575371,11,wedge_or_broad_clast
133,buttress_clast,673929091,0.0015982427091211443,0.07164569918996795,0.17719038173115378,0.14785376367349856,0.12578460417309772,1.1984164442539216,1.175451993075643,0.9226900141579724,0.08842002093314452,0.23288346316915698,0.15000000028278948,0.48500109218737253,1.5278241603660911,4.155431043714975,1,compact_block_clast_2
134,subangular_block,245877193,0.0006072338668566252,0.03770870063770236,0.1341367766036129,0.10617811784346999,0.09039921100144782,1.2633184626738265,1.1745469530897725,0.9196301761413623,0.10697217703958053,0.23243974493325137,0.13990975134805028,0.4716376392306559,1.6027538243292665,1.5788080538272256,3,angular_clast
135,course_block_clast,308169129,0.0004382950767701749,0.029992442791860842,0.10732686118655488,0.086571642176828,0.09937101971023246,1.0800619888929568,1.1478472304737033,0.9303578226038861,0.07074620775418898,0.23201200253107235,0.12205978852075594,0.47470385852698693,1.3239356509732148,1.1395671996024548,2,compact_block_clast_3
136,compact_block_clast,536330118,0.002178001457511907,0.08691144473226133,0.15648455187041613,0.16972885628856998,0.17492373631414118,1.0306069347261668,1.084636497723567,0.9349303665690352,0.05977619275258004,0.23184906049947526,0.08681214949547011,0.46879423857467,1.1335501918817714,5.662803789530958,0,compact_block_clast
137,wall_block_clast,1143432518,0.0006084718768036433,0.03738684223498616,0.12556086006637057,0.09559099769021655,0.10829360281241979,1.1594485436398323,1.1328849518169986,0.9288074265517952,0.06740625061122262,0.23243520381213276,0.13000103596819113,0.46812995451180134,1.3821296216383236,1.5820268796894728,10,compact_block_clast_7
138,tie_bridge_clast,1346673614,0.0016074837542398375,0.07311831940463961,0.19311029181364206,0.13473808069170928,0.1274047404175796,1.4332272719209407,1.057559398889665,0.9075885022303237,0.14245024196778427,0.23310013717034767,0.1300000005876214,0.484914564459238,1.4548344870196988,4.179457761023578,7,elongated_clast
139,equant_clast,635644826,0.0007349723956474196,0.0423539557287423,0.11614138230200777,0.1227768683837874,0.10569501244961176,1.0571328319868372,1.0988350311929442,0.9299026774425134,0.07834478708771886,0.23152669263906117,0.15000000097369415,0.48765534788757037,1.1869489815852023,1.9109282286832912,10,compact_block_clast_7
140,course_block_clast,317117019,0.0003526182029049471,0.026026866539962248,0.10166792455658749,0.08296106391097097,0.0883654199127753,1.1505397095033665,1.0651432822462834,0.9273963690404939,0.07561933989981116,0.23214906108427627,0.13000000936847567,0.47311216087427876,1.2105509390659703,0.9168073275528624,2,compact_block_clast_3
141,chock_clast,2098257915,0.00014529913100039138,0.014580261636438161,0.08034077474219335,0.06758031350266014,0.06787212106853721,1.1837080302981147,1.0043179374399556,0.9167005356930722,0.12673923589968378,0.23106740220406005,0.1400000105453636,0.39428965067360006,1.0944968546190121,0.3777777406010176,2,compact_block_clast_3
142,interlock_block_clast,650967465,0.0003073079904964205,0.024105852729016372,0.10555249121525827,0.0879493089380617,0.08183648576222687,1.2001514564440023,1.074695572749732,0.9135749735425096,0.11275707089438705,0.2332331733597514,0.15000019003788845,0.40450692598792226,1.266342463599509,0.7990007752906932,3,angular_clast
143,cap_block_clast,320395119,0.0008585255919975915,0.04691060336230516,0.13800256219327084,0.1100517167782194,0.12186618399347016,1.1324106300125496,1.1073537747626394,0.9312120834033726,0.07673225990008206,0.2318525428951447,0.13000000237565956,0.4638590795881319,1.2930797811506394,2.232166539193738,9,compact_block_clast_6
144,bearing_block_clast,70417100,0.0006742077576868567,0.040235316591344314,0.13030435343785493,0.1167110665838864,0.09610326681043316,1.1164695624146175,1.2144339152809738,0.9241430430236958,0.0910183468080683,0.23214939262621753,0.14000000004223923,0.4613012495654306,1.5217168883220293,1.7529401699858276,10,compact_block_clast_7
145,buttress_clast,2029267399,0.0019216320033165384,0.08168361508435303,0.18698754773154208,0.17941529452787236,0.13824945598160754,1.042205171100914,1.2977649225016947,0.9150875702628944,0.10998626811307058,0.23133405974646132,0.15000002180845873,0.41431880321933673,1.606230775344888,4.9962432086229995,11,wedge_or_broad_clast
146,subangular_block,1040685559,0.0005332361235292714,0.034660665317026725,0.1262770128069147,0.09585598224883995,0.08965759431496403,1.3173618364172872,1.069133997864154,0.9174736597837916,0.12379458776426638,0.23156559074891525,0.16000000000002967,0.4913477360104411,1.3815384067583103,1.3864139211761057,3,angular_clast
147,course_block_clast,305884678,0.0008553613092823168,0.04688318474056563,0.1396687347419634,0.11298373393097672,0.12107264963574926,1.1535944341034992,1.0715936305460942,0.9294658128448592,0.07373715659825046,0.23205724505069647,0.11552202935871692,0.4477013795930867,1.2312516328470886,2.2239394041340237,9,compact_block_clast_6
148,compact_block_clast,842870255,0.0005013503041934706,0.03256073648758583,0.10491836503284613,0.09977502369981191,0.09726161691468556,1.051549387234512,1.0258417129475754,0.9373118193091176,0.032569706511838756,0.23218387361675583,0.06252206020273854,0.4924095233623161,1.0372285849180742,1.3035107909030235,5,compact_block_clast_4
149,wall_block_clast,398382334,0.0021777044312005786,0.0890937495310982,0.20213758016994549,0.15970657548417982,0.13603717656976047,1.2656810125514761,1.1739921359091248,0.9119468152387217,0.13637205102271963,0.23192947809874076,0.1300000002293975,0.4958741458646021,1.590831388796375,5.662031521121505,1,compact_block_clast_2
150,tie_bridge_clast,1734222676,0.0006950156502839845,0.0419048077701418,0.1480334848849052,0.09974475455716078,0.1030119856465808,1.4370510766852571,1.0327559188844129,0.9054893106118721,0.13936609821797652,0.2337725109493072,0.13000000008657864,0.45693749486659274,1.3878768046424759,1.8070406907383598,7,elongated_clast
151,equant_clast,1437337418,0.0010448142631091458,0.05351745544619707,0.13642391288997135,0.1359807741093297,0.12006616059413165,1.003258834078157,1.1325487001203893,0.9304250549011983,0.07181721670239408,0.23177023797027765,0.07410271306049454,0.4690838257383565,1.1973142771760912,2.716517084083779,0,compact_block_clast
152,course_block_clast,558326152,0.0013567390400312223,0.06353068464132425,0.15872796649817061,0.143223816320229,0.13038393067531776,1.1082512013454273,1.0984775161970317,0.9328922178846931,0.0605731587142281,0.23227623431749897,0.12747862238313012,0.45772386693944694,1.2475329505287345,3.527521504081178,0,compact_block_clast
153,chock_clast,754406069,0.0007055524117946867,0.04143373812106492,0.12043955630761291,0.10824535682450194,0.128845836554771,1.0697966723298757,1.11265332611801,0.9250166036267088,0.10098803471158085,0.23080206926037086,0.13643367622917935,0.4200301523381236,1.225097100262192,1.8344362706661854,9,compact_block_clast_6
154,interlock_block_clast,519011519,0.00039690520236635314,0.02827797517629476,0.11191508798626816,0.08776470666437242,0.09031123998981574,1.2392154952018004,1.0290154598839112,0.9236207400589799,0.09975915601291542,0.23195069495839252,0.15000000204396646,0.44744168314536137,1.2119489060108908,1.0319535261525181,2,compact_block_clast_3
155,cap_block_clast,1757408624,0.0007315345593151679,0.04228888129384929,0.12593015522868264,0.11466785047862331,0.11135639854492867,1.0982167599989927,1.0297374194654705,0.9284271384188778,0.0817659547921848,0.23198372727452424,0.13000000188504224,0.45493385924095553,1.0811572960433447,1.9019898542194364,9,compact_block_clast_6
156,bearing_block_clast,305828139,0.0006844490219819011,0.041114486148497616,0.13474065181185485,0.11877165614844082,0.09005251364550221,1.1344512334109071,1.3189155009708387,0.913517060613911,0.10850211494204184,0.23249073755710084,0.14000003040799336,0.47493460128362947,1.8027538806613919,1.7795674571529427,8,angular_clast_3
157,buttress_clast,1229764540,0.0008555128264388385,0.04718533770526728,0.13424405267819833,0.13112525431766586,0.10051546799408106,1.0237848794022304,1.304528118253275,0.9236230024256785,0.08195373428308882,0.23238631352466133,0.15000000146238812,0.4835175343882094,1.609201172246812,2.22433334874098,10,compact_block_clast_7
158,subangular_block,2014705200,0.0012374951005193445,0.06068581510668152,0.12586325674907373,0.14033798293758112,0.16175629835083108,1.1526195187141623,1.1150035885164231,0.9185284102938179,0.10761229654857055,0.2313517878357779,0.16000000000000592,0.4331198549772953,1.3162279041833609,3.217487261350296,6,compact_block_clast_5
159,course_block_clast,215997102,0.0006105356491039016,0.037531644735019576,0.12323218474062779,0.10946194025932891,0.10291968777730143,1.1257993824033765,1.0635665791775786,0.9273148458646967,0.08328445389391081,0.2315437241456005,0.1300000500495646,0.4397696738267531,1.1809121271667107,1.5873926876701443,9,compact_block_clast_6
160,compact_block_clast,151200980,0.0005704779272080367,0.03547611248827524,0.1085557566963707,0.1053149164930211,0.10371904362360808,1.0307728507154479,1.0153864981170129,0.9376497989410228,0.027430220802236345,0.23222290515735378,0.05583045801613373,0.4811024795376574,0.9964749931584104,1.4832426107408954,5,compact_block_clast_4
161,wall_block_clast,339498431,0.0015360550505120686,0.07022661958971607,0.1815574580984455,0.1247763632502516,0.14708080728050632,1.2344061842969543,1.178755362387994,0.9167555497558915,0.09326725226340295,0.23356489799889923,0.13000038378033518,0.46100364420078815,1.5723853884970476,3.9937431313313785,7,elongated_clast
162,tie_bridge_clast,818573590,0.0014164665457567795,0.06718759913232854,0.18505451216989088,0.13622404416507494,0.12113970966855554,1.3584570426175548,1.1245201473388942,0.9078188926562102,0.14189160109088061,0.23251159567475177,0.13000000026926561,0.4638380210065017,1.5594792765039933,3.682813018967627,7,elongated_clast
163,equant_clast,1226463838,0.001864873581039249,0.07871763562198973,0.16537455932763842,0.16544182494265564,0.14099262210173907,1.0004067470552345,1.1729305892921513,0.9307756526399361,0.07032534673076601,0.2317622625890325,0.10977501041948168,0.483436010373728,1.2810505039112174,4.848671310702048,0,compact_block_clast
164,course_block_clast,840636582,0.0005759096511622609,0.035897091446782846,0.11770432689961266,0.10520433937570513,0.09570287508079717,1.1188162731507456,1.0992808657721762,0.9325263252225037,0.06798385791703632,0.2319388289934899,0.13000000307052062,0.48596309564044626,1.2607739086251695,1.4973650930218785,10,compact_block_clast_7
165,chock_clast,785800637,0.0004267678878587353,0.029512317134185756,0.10024821027190935,0.10104378952642884,0.0904110400225703,1.0079360943438451,1.1088049672571323,0.9288422697658284,0.0779953161408029,0.2318606665496384,0.1400000025498691,0.4659979594392451,1.151026425498848,1.1095965084327117,2,compact_block_clast_3
166,interlock_block_clast,1963084205,0.0009661003289121198,0.05215198059189107,0.10156657011031425,0.15818715231961092,0.14055676072761591,1.1254325405674426,1.3838880310219528,0.9062085138171248,0.15738114984504112,0.2311051068229793,0.15000007089107958,0.4278075999780335,1.953212579249096,2.5118608551715114,11,wedge_or_broad_clast
167,cap_block_clast,12399250,0.0006826813410799557,0.04029615730452992,0.12473168957487327,0.11367900299774125,0.09927254827889936,1.097227159683584,1.1451202267757643,0.930463154016465,0.06934866884922383,0.2321465624132263,0.13000000085314678,0.4849889029166302,1.3387451202433387,1.7749714868078847,10,compact_block_clast_7
168,bearing_block_clast,1433885445,0.0006134405463576522,0.03802482543886381,0.1235175998023241,0.11827696195182125,0.09492028574239939,1.04430818786703,1.24606622311282,0.9181885671059379,0.10265688404315816,0.23170587299033643,0.14000001989985345,0.4423687466406988,1.4888221163338602,1.5949454205298956,10,compact_block_clast_7
169,buttress_clast,740704249,0.0012837082989446994,0.062456511224086506,0.174938204304944,0.14626456773229202,0.10923287593967856,1.1960395262995842,1.3390159919717155,0.9145707393858077,0.11072326686503735,0.23214030746702338,0.15000000032432315,0.459292321010798,1.9612563491828117,3.3376415772562185,11,wedge_or_broad_clast
170,subangular_block,845420415,0.0010702276991051472,0.05432727316384131,0.1439680676413429,0.12545305210675545,0.12118000435406487,1.1475852139398883,1.035261987119637,0.931358770595789,0.07284537921577124,0.23190126844809933,0.1600000000000612,0.488987566101229,1.1455195045994704,2.782592017673383,4,angular_clast_2
171,course_block_clast,1266820198,0.000559178911471688,0.03512174977404445,0.10680495720778782,0.10922270708663954,0.10372595197833337,1.022637056762712,1.0296840392469726,0.9345628277156345,0.05324663848796212,0.23191310410708266,0.09680421729029587,0.4621245154955139,1.0132998790988845,1.4538651698263887,5,compact_block_clast_4
172,compact_block_clast,1443020938,0.001453211669599111,0.06665295145691502,0.14610955182075902,0.13456527365216803,0.1576566377154357,1.0790303286183653,1.0857894303282978,0.930859189425826,0.07316195927312091,0.23192189955491568,0.09666749650166317,0.4688187891822395,1.1841558409224204,3.778350340957689,0,compact_block_clast
173,wall_block_clast,1623713784,0.0004115041771204845,0.02926738084604353,0.1186287731820965,0.08013553077396723,0.09181745142740627,1.2920068171995396,1.1457770422259936,0.914147826312558,0.11280319450455467,0.2331506434180091,0.13000000045009763,0.47144806462297123,1.5505346228822032,1.0699108605132597,3,angular_clast
174,tie_bridge_clast,2022262505,0.0005411829101291635,0.035110066526776354,0.12851023216800964,0.09028736311765637,0.10355702064096611,1.240961079920952,1.146971370799894,0.9147066881404422,0.086430608883774,0.234098983447578,0.13000525591148482,0.4504015214065636,1.493293487444025,1.4070755663358252,3,angular_clast
175,equant_clast,1931025705,0.0011336253115764193,0.056577446630367796,0.15001222134509107,0.13321188708006604,0.1206013977557273,1.1261173806127927,1.1045633762046498,0.9292954348874306,0.0782113925883041,0.23198134211470003,0.10176465460672257,0.47037861651525936,1.2767878574764935,2.94742581009869,0,compact_block_clast
176,course_block_clast,1550520932,0.0017596083203166488,0.0760399847450051,0.16966055995481266,0.1430694945841309,0.1613995909630867,1.0511833328847489,1.1281202287897714,0.9269424568850984,0.09482678840414017,0.2311372683946627,0.13000000181701998,0.4491440369450617,1.2400580459908406,4.574981632823287,6,compact_block_clast_5
177,chock_clast,1334514047,0.0001800294589940522,0.01654257515718799,0.0775284680191969,0.06916062005177401,0.07600617995893004,1.0200284774355115,1.0989806034421237,0.9320589741192203,0.06910314646191174,0.2317618925404791,0.1400000288106189,0.4417479982934159,1.1482481218820584,0.4680765933845357,2,compact_block_clast_3
178,interlock_block_clast,976924276,0.0006271064312571471,0.038477007187759524,0.12517433726707256,0.11028177536910563,0.11304814987467626,1.1072656863985764,1.0250846025674847,0.920824805208001,0.10086209914139022,0.23148196119813225,0.15000000111248135,0.40184516368253037,1.0713916855549945,1.6304767212685825,9,compact_block_clast_6
179,cap_block_clast,1886299843,0.001423538821823793,0.06571750387849441,0.16347461886341413,0.14373314174178103,0.12986998600517596,1.137348122238217,1.106746417421286,0.9312135255725945,0.059327267619591846,0.23248762406999365,0.13000000051620964,0.46650174182840615,1.2972955845092629,3.701200936741862,0,compact_block_clast
180,bearing_block_clast,1368865636,0.0012968516222707403,0.06228607952429411,0.16728366148903598,0.13814228113806026,0.11847028332164396,1.2109519265998774,1.1660500613728364,0.9233222934859558,0.10815479636153218,0.2312941356799536,0.14000000133948132,0.473697086563256,1.520248615073299,3.3718142179039248,6,compact_block_clast_5
181,buttress_clast,1053905786,0.0020145697612761904,0.08336400115813192,0.18553037990942403,0.173536661588539,0.140695913759114,1.0691134553995427,1.2334165005364106,0.9253239025171158,0.08780306744754592,0.23186151508452,0.15000001140066743,0.4447280827101129,1.505002025363052,5.237881379318095,1,compact_block_clast_2
182,subangular_block,217139716,0.0006855426912025986,0.04119384582338537,0.13738504205450625,0.11808156811985489,0.09078877669028734,1.1634757586811346,1.300618561286192,0.9127281714741302,0.12306122914739212,0.2318826424127372,0.15999999999999948,0.4654582986535482,1.796381978583704,1.7824109971267563,8,angular_clast_3
183,course_block_clast,882577040,0.0019915081364372694,0.08237048866093824,0.17062841232208936,0.16385213575819219,0.1421352319263769,1.0413560466120344,1.1527904344157556,0.9293241121261907,0.07616828324315346,0.23195517181447453,0.09791702680925107,0.5011605604290036,1.2860776082235206,5.1779211547369,0,compact_block_clast
184,compact_block_clast,2096845314,0.0018178768675207108,0.07701487178182782,0.152863920314996,0.1638600259444441,0.1576307194854623,1.039518353270958,1.0311832848499745,0.9353033788950746,0.05149541382288858,0.23186377616183262,0.09332178858106333,0.4604108959220416,1.0338472907318368,4.7264798555538485,0,compact_block_clast
185,wall_block_clast,1727787633,0.0003954019449678128,0.028183880645063896,0.11063499500330562,0.08734767369437121,0.08398220354990232,1.2666049400515982,1.040073610862915,0.9243629594011278,0.09429158922359915,0.23251468105842404,0.1300000000962902,0.48720044023662384,1.266519458986199,1.0280450569163133,3,angular_clast
186,tie_bridge_clast,557071047,0.0011279152283825984,0.0571115115809954,0.16288763404389528,0.12050167126594576,0.12102590287654125,1.3458906744125452,1.0043504094597868,0.9175113452715646,0.10896559081548637,0.2335765092738308,0.13000000997222472,0.47480681467200414,1.2456377144343935,2.9325795937947556,7,elongated_clast
187,equant_clast,953911004,0.001104073479163062,0.055677499752259385,0.14541958718776649,0.13336805437809862,0.12442068380193078,1.090362964848402,1.0719122440317999,0.9278327938428714,0.08400802633564342,0.23156356648130805,0.06609431917276276,0.4575416889610323,1.1624098294188367,2.870591045823961,0,compact_block_clast
188,course_block_clast,425556463,0.0022038580927956847,0.08793617800030441,0.18514727829132335,0.14886724063847123,0.17438763950920388,1.0616995494199093,1.1714305898415203,0.9313343542998486,0.05960675636197571,0.23218307744052305,0.13000000277880042,0.45851279237305526,1.3568766769594685,5.73003104126878,1,compact_block_clast_2
189,chock_clast,52784844,0.0002708321526224217,0.02176853017111577,0.08779028385745644,0.08536424830478542,0.08266270187877045,1.0284198080677647,1.0326815645341105,0.9299405084543566,0.08402510927689053,0.23165062155386407,0.1400000053641457,0.43718791819379327,1.0199020085531068,0.7041635968182964,2,compact_block_clast_3
190,interlock_block_clast,1936531780,0.0008044918937519761,0.04526714157717472,0.1396358474267297,0.11698602642392802,0.10600726681109104,1.1936113371414496,1.1035661039389077,0.9240926185331884,0.09197951857150272,0.2328818537491214,0.15003270088200993,0.4645742348413657,1.343306578651892,2.091678923755138,10,compact_block_clast_7
191,cap_block_clast,120016243,0.001209585551540109,0.059679316690122705,0.16110262388218838,0.1417895110529961,0.11969050186358246,1.1362097427783195,1.1846346104772878,0.9199227153944594,0.10572621181449152,0.23180614421335768,0.1300000000144632,0.4424153469835152,1.4668262914450985,3.1449224340042834,6,compact_block_clast_5
192,bearing_block_clast,322220713,0.0014826088553257597,0.0680935078392028,0.1749331954565292,0.13975335663376803,0.1328748080669007,1.251728041960037,1.051767138308144,0.9234133384774283,0.09631658034300755,0.23217960958056696,0.14000000187558026,0.4564040215553996,1.2786312667415023,3.8547830238469754,4,angular_clast_2
193,buttress_clast,1084312585,0.0012831725036639944,0.06343081262349527,0.16644220873411242,0.15733886120421053,0.11240204467185591,1.0578582268883123,1.3997864688631083,0.900272282016069,0.13257969391560215,0.2315465053634701,0.1500001757957079,0.43592458274321594,1.8660571016640757,3.3362485095263854,11,wedge_or_broad_clast
194,subangular_block,961548491,0.0015420229760215783,0.06962512033771753,0.17134384155059387,0.1386507034801529,0.146028799055005,1.1733565067946181,1.0532135459082486,0.9270690066061194,0.09784417734564019,0.23152215285232325,0.16000000000038916,0.44448975366496457,1.2066322273619872,4.009259737656103,6,compact_block_clast_5
195,course_block_clast,1783445605,0.0015154140657003246,0.06856368050606947,0.1619974948537296,0.1313126328312476,0.14856811511284768,1.0903920718835356,1.131407633138964,0.9305596373717135,0.06642904891357153,0.2321056758981693,0.13000002008862155,0.4795025187295206,1.2988682630333985,3.940076570820844,0,compact_block_clast
196,compact_block_clast,37898494,0.0005972177395909768,0.036777455448422154,0.11010903273029991,0.10937833256725993,0.10907651411225702,1.0066804836560355,1.0027670342920227,0.9325187639836539,0.0642447946331305,0.23172685438996565,0.06533694620038566,0.45461860314248237,0.9439507261049369,1.5527661229365397,5,compact_block_clast_4
197,wall_block_clast,419963254,0.0008008040960930027,0.04500976357296504,0.13576822911788927,0.11425833335996008,0.11551756909709252,1.1753037237459185,1.0110209531340295,0.926534474934074,0.07543351005620276,0.23224256083614572,0.13000066015787093,0.44688132539608394,1.113094426547019,2.082090649841807,9,compact_block_clast_6
198,tie_bridge_clast,1996562747,0.0003960962266362408,0.02873428017354827,0.11849309289264151,0.08158874761004477,0.08795698953311008,1.3471708561380056,1.0780529436914814,0.9077179825782432,0.11525727218595475,0.2343098224091408,0.1300000010140716,0.46580811083021467,1.4211954152569026,1.029850189254226,3,angular_clast
199,equant_clast,57703470,0.0006931367731728682,0.04060499462899938,0.12478702260323507,0.1116327533673759,0.10489967607721819,1.117835212686812,1.064185873035503,0.9327901696784149,0.06345963144476749,0.2319784127963484,0.15000001407583352,0.4743334300245981,1.1808554151222732,1.8021556102494574,9,compact_block_clast_6
200,course_block_clast,1218025742,0.00046101470842568404,0.030992371175947223,0.11197825565878909,0.08977435352469194,0.09886687871504174,1.1326164749424072,1.1012819901604631,0.9311918669245295,0.073570892046152,0.2320617012821738,0.13000000837408487,0.4638504408614861,1.279143071449115,1.1986382419067785,2,compact_block_clast_3
201,chock_clast,10352813,0.0004246515811039802,0.02958629880951846,0.10522545681023465,0.10495986635894332,0.07940407670040946,1.0025304000519881,1.3218448059657633,0.9234541038294644,0.09719737231277734,0.23182044193684673,0.14000000043932204,0.4842234931624009,1.6176099294792086,1.1040941108703486,10,compact_block_clast_7
202,interlock_block_clast,2120391828,0.0006358741673611088,0.038848505763612,0.1308121695276352,0.11043659396181497,0.10201226080021436,1.1845002171369516,1.0825815749549872,0.9205002836631117,0.10391780739486169,0.23233979044118472,0.145440510248672,0.43147700653780313,1.2778513437529306,1.653272835138883,9,compact_block_clast_6
203,cap_block_clast,645137602,0.0013967646360492918,0.06567995025505043,0.17408096374244975,0.1436466841513101,0.12688973923426863,1.2118690018565395,1.1320591012178232,0.9200260617368574,0.113667066672642,0.23190739360698484,0.13000000025741265,0.44019979718450014,1.4288742437660684,3.6315880537281586,6,compact_block_clast_5
204,bearing_block_clast,160290618,0.0005460407216201247,0.03559134239830503,0.1274793160698416,0.11947271978670619,0.08620660828877033,1.067016104575417,1.385888183728361,0.9077294878315115,0.11910324146098566,0.23278827062764484,0.14000000594576734,0.41588762522328737,1.8603034951598727,1.4197058762123242,8,angular_clast_3
205,buttress_clast,2030643284,0.0009784186705392274,0.05157955908644417,0.14423218096631035,0.13236037284459834,0.11009669570819175,1.0896930695084281,1.20221930361485,0.9240376212341395,0.09622404364751797,0.2316720247923071,0.1500000006900002,0.46551137125347747,1.455329176583306,2.5438885434019913,10,compact_block_clast_7
206,subangular_block,1021699305,0.0012005050305239193,0.05843457332166174,0.13732775410252485,0.1409722674688418,0.13646277454001557,1.0265387968377906,1.0063385752299476,0.9348104746483406,0.054645516001740745,0.23182326197656689,0.1417376167697002,0.454420363176154,0.9718230122876675,3.12131307936219,0,compact_block_clast
207,course_block_clast,435463811,0.00048459603468137014,0.03194319483936571,0.10998274608682189,0.0990253367345795,0.10166534223516345,1.0818115954640604,1.0266598992504317,0.9340260984300147,0.06158504317530248,0.23170805721311885,0.11692175612265254,0.4376591798382244,1.065034905655712,1.2599496901715623,9,compact_block_clast_6
